,epoch,loss,accuracy,precision,recall,F1
49,490,0.07904642075300217,0.9788437485694885,0.9437446594238281,0.8027944564819336,0.8675820231437683
50,500,0.08216729760169983,0.9768187403678894,0.9451102614402771,0.7965120077133179,0.8644717931747437
51,510,0.07660649716854095,0.9788500070571899,0.954846978187561,0.809101402759552,0.8759530782699585
52,520,0.0885583907365799,0.973868727684021,0.9247515797615051,0.8006831407546997,0.8582566976547241
53,530,0.08537036180496216,0.9762250185012817,0.9476963877677917,0.8047627806663513,0.870400607585907
54,540,0.09911641478538513,0.9699000120162964,0.9010159969329834,0.7683119177818298,0.8293892741203308
55,550,0.08148014545440674,0.9752249717712402,0.9133654832839966,0.7819227576255798,0.8425484895706177
56,560,0.10377154499292374,0.971512496471405,0.9313449859619141,0.7577342987060547,0.8356174230575562
57,570,0.09507827460765839,0.9752812385559082,0.9385632276535034,0.7847512364387512,0.8547930717468262
58,580,0.1020398885011673,0.9739687442779541,0.9565083980560303,0.7764310836791992,0.8571134209632874
59,590,0.10104775428771973,0.970856249332428,0.9463123679161072,0.7547111511230469,0.8397209048271179
60,600,0.09937982261180878,0.9724249839782715,0.9529586434364319,0.738169252872467,0.83192378282547
61,610,0.072779580950737,0.9799000024795532,0.9286612272262573,0.836636483669281,0.8802502751350403
62,620,0.08319471776485443,0.9770062565803528,0.9402446746826172,0.8043200969696045,0.8669872283935547
63,630,0.08568346500396729,0.9760749936103821,0.9471400380134583,0.7917298674583435,0.8624901175498962
64,640,0.06752045452594757,0.9794625043869019,0.8731498122215271,0.9035276174545288,0.888079047203064
65,650,0.08432865142822266,0.9759687781333923,0.9285224676132202,0.8073813915252686,0.863724946975708
66,660,0.07828405499458313,0.9782249927520752,0.9121878147125244,0.8599027395248413,0.8852739334106445
67,670,0.09364142268896103,0.9743124842643738,0.940101683139801,0.7615723013877869,0.8414718508720398
68,680,0.08797907084226608,0.9770749807357788,0.9549897313117981,0.7964107394218445,0.8685210347175598
69,690,0.08894279599189758,0.9751625061035156,0.9541929960250854,0.77824866771698,0.8572865128517151
70,700,0.09706021845340729,0.9748687744140625,0.9575095176696777,0.7577025890350342,0.8459681868553162
71,710,0.07901223003864288,0.9783312678337097,0.9506113529205322,0.8055347204208374,0.8720806241035461
72,720,0.12754860520362854,0.9702749848365784,0.964862048625946,0.6972331404685974,0.8095009326934814
73,730,0.08668210357427597,0.9750687479972839,0.9349671602249146,0.8179912567138672,0.8725762367248535
74,740,0.09262755513191223,0.9758437275886536,0.9661714434623718,0.787541925907135,0.8677592277526855
75,750,0.15808239579200745,0.96298748254776,0.927332878112793,0.6700465083122253,0.7779693603515625
76,760,0.09890618175268173,0.972474992275238,0.9402567744255066,0.775059163570404,0.8497031331062317
77,770,0.06982554495334625,0.9801250100135803,0.9408736824989319,0.8433750867843628,0.8894605040550232
78,780,0.09500720351934433,0.9743562340736389,0.9593611359596252,0.7478730082511902,0.8405177593231201
79,790,0.08813463151454926,0.9767687320709229,0.9419358968734741,0.8278698325157166,0.8812270164489746
80,800,0.09314573556184769,0.9723562598228455,0.9232898950576782,0.7899526357650757,0.8514326214790344
81,810,0.12340816110372543,0.9695500135421753,0.9376574158668518,0.7138063311576843,0.8105607032775879
82,820,0.08016608655452728,0.9778624773025513,0.9575323462486267,0.7979757189750671,0.8705030679702759
83,830,0.0790676474571228,0.9775999784469604,0.9230647087097168,0.8161630630493164,0.8663284778594971
84,840,0.0774744525551796,0.978950023651123,0.9409102201461792,0.8152973055839539,0.8736115097999573
85,850,0.10757076740264893,0.9712187647819519,0.939259946346283,0.7257828116416931,0.8188363313674927
86,860,0.07972394675016403,0.9773250222206116,0.9356094598770142,0.8186582922935486,0.8732355237007141
87,870,0.08873853832483292,0.9752500057220459,0.928335428237915,0.8090484142303467,0.8645968437194824
88,880,0.08395813405513763,0.9777562618255615,0.9488641023635864,0.7962012887001038,0.8658550381660461
89,890,0.11595632135868073,0.9698125123977661,0.9554877877235413,0.7174908518791199,0.8195606470108032
90,900,0.09650098532438278,0.9734062552452087,0.9558740258216858,0.7608919739723206,0.8473104238510132
91,910,0.10674919188022614,0.9715937376022339,0.950169026851654,0.7503973841667175,0.8385492563247681
92,920,0.06548166275024414,0.9805812239646912,0.9232528209686279,0.8640406727790833,0.8926659822463989
93,930,0.07851847261190414,0.9793000221252441,0.9581941366195679,0.8163521885871887,0.8816043138504028
94,940,0.10377390682697296,0.971943736076355,0.9292783141136169,0.7618733644485474,0.8372902274131775
95,950,0.07211364805698395,0.9812312722206116,0.935194194316864,0.8539702296257019,0.8927384614944458
96,960,0.08551274985074997,0.9756312370300293,0.9422487616539001,0.7912377715110779,0.8601657152175903
97,970,0.08745591342449188,0.9772562384605408,0.954692542552948,0.7720828652381897,0.8537320494651794
98,980,0.07284616678953171,0.9804187417030334,0.9379810094833374,0.8449784517288208,0.8890541195869446
99,990,0.101199671626091,0.9715999960899353,0.9375470876693726,0.7467493414878845,0.8313413858413696
