,epoch,loss,accuracy,precision,recall,F1
76,760,0.06353817880153656,0.983468770980835,0.9363707900047302,0.6725913286209106,0.7828586101531982
77,770,0.04599536210298538,0.9877499938011169,0.926746666431427,0.8022915124893188,0.8600399494171143
78,780,0.1094856858253479,0.977275013923645,0.9607218503952026,0.5092853307723999,0.6656858921051025
79,790,0.05493011325597763,0.9848499894142151,0.8954412341117859,0.7932567596435547,0.8412573337554932
80,800,0.04227808490395546,0.9884999990463257,0.9409449100494385,0.8180781006813049,0.8752204775810242
81,810,0.04852498695254326,0.9867812395095825,0.9224963188171387,0.8163167834281921,0.8661646842956543
82,820,0.05479522421956062,0.985212504863739,0.940853476524353,0.750939130783081,0.8352367877960205
83,830,0.03833286091685295,0.9887999892234802,0.916319727897644,0.8474075794219971,0.8805174231529236
84,840,0.03848213329911232,0.989956259727478,0.9303231239318848,0.8515779972076416,0.8892106413841248
85,850,0.0465121753513813,0.987693727016449,0.9333445429801941,0.7795540690422058,0.8495453596115112
86,860,0.04781097173690796,0.9863687753677368,0.872719407081604,0.8242876529693604,0.8478124737739563
87,870,0.049209583550691605,0.98642498254776,0.8821287155151367,0.8147596716880798,0.8471068143844604
88,880,0.046133507043123245,0.9870374798774719,0.9030684232711792,0.7974156141281128,0.8469598293304443
89,890,0.08081411570310593,0.9817812442779541,0.9548046588897705,0.6260038614273071,0.7562097311019897
90,900,0.04505210369825363,0.9875875115394592,0.916099488735199,0.8498450517654419,0.8817294836044312
91,910,0.047847680747509,0.987725019454956,0.9357143044471741,0.7861429452896118,0.854432225227356
92,920,0.05643375590443611,0.9860249757766724,0.9141644835472107,0.7661378383636475,0.8336308598518372
93,930,0.04391927644610405,0.9885374903678894,0.926716685295105,0.8289031982421875,0.8750851154327393
94,940,0.060502488166093826,0.9859437346458435,0.942090630531311,0.7524170279502869,0.836638331413269
95,950,0.04055269435048103,0.9887687563896179,0.9167057871818542,0.8223314881324768,0.8669579029083252
96,960,0.053858380764722824,0.9870437383651733,0.9474969506263733,0.7195178270339966,0.8179182410240173
97,970,0.049990005791187286,0.9862187504768372,0.9271421432495117,0.752916693687439,0.8309956789016724
98,980,0.048118751496076584,0.9873375296592712,0.9193974137306213,0.7970916628837585,0.853887140750885
99,990,0.03951971232891083,0.9900624752044678,0.9176350831985474,0.8606266975402832,0.8882170915603638
